gene,id
NAT8B,51471
TPRKB,51002
SOX13,9580
TMC6,11322
TBK1,29110
P4HA2-AS1,100861518
MIR6830,102465498
PDLIM4,8572
NID1,4811
DUSP11,8446
ELOC,6921
MIR642A,693227
MIR642B,100500845
DCDC1,341019
QPCTL,54814
TGM5,9333
C2orf78,388960
ASZ1,136991
SLC22A4,6583
FBXO46,23403
ABI2,10152
TMEM70,54968
SEMA6B,10501
BTG2,7832
MIR3936,100500865
ACSM1,116285
GOLGA6L22,440243
C5orf22,55322
INO80,54617
ZNF678,339500
NTM,50863
TMC8,147138
LY96,23643
MRPS14,63931
CFTR-AS1,111082987
CTTNBP2,83992
SLC9C2,284525
ABAT,18
ZNF121,7675
PPP1R42,286187
P4HA2,8974
CISH,1154
ZNF829,374899
RNF13,11342
KANK2,25959
TK1,7083
ANGPT1,284
NFRKB,4798
LHX9,56956
CHPF2,54480
PSG1,5669
UTP25,27042
BIRC5,332
MIR671,768213
ORAI2,80228
DESI2,51029
POU4F3,5459
ZNF865,100507290
GTF3C2-AS1,100505624
PRSS57,400668
NKIRAS1,28512
SLC26A9,115019
RBM12B,389677
OR4M2,390538
GOLGA6D,653643
HDAC9,9734
DROSHA,29102
SPACA6,147650
ZNF7,7553
RASSF3,283349
MGA,23269
SNX17,9784
LINC01993,100996291
STXBP5L,9515
TMEM186,25880
NIBAN3,199786
KRBA2,124751
GNS,2799
CAVIN1,284119
MIR548AT,100847030
GDPD4,220032
CARHSP1,23589
GOLGA6C,653641
STAT3,6774
GOLGA8J,653073
AMBRA1,55626
LINC01142,284688
GOLGA8K,653125
SLC45A3,85414
ZNF513,130557
ILDR2,387597
PPM1G,5496
GOLGA8T,653125
GOLGA8T,653075
PURG,29942
ALKAL1,389658
GOLGA6B,55889
ST18,9705
NRBP1,29959
LITAFD,101929989
RYK,6259
RGMA,56963
USP7,7874
KIF26B,55083
LINC01843,101927934
TBCEL,219899
PPP2R2B,5521
HEMK1,51409
LINC02231,109729131
WIF1,11197
RRP15,51018
ZNF17,7565
ATP10A,57194
MBD3L2B,729458
OR2L13,284521
FFAR2,2867
SIDT1,54847
HSH2D,84941
TMEM59,9528
LEMD3,23592
DKK3,27122
KRTCAP3,200634
CCDC14,64770
EXOC3L2,90332
PRMT1,3276
FNDC4,64838
SCARB1,949
DOK2,9046
GCKR,2646
KNSTRN,90417
PPP2R2B-IT1,100874361
FNDC9,408263
XPO7,23039
SPDYE10P,643862
LINC01221,104266961
XRRA1,143570
NIPAL4,348938
STEAP1,26872
TTC13,79573
MRPL28,10573
CYB561D2,11068
STEAP2,261729
IFT172,26160
HMGCR,3156
C3orf52,79669
PRR20G,100419008
CCDC80,151887
PGAP6,58986
FAM237B,107986818
ZNF777,27153
CACYBP,27101
GOLGA6L9,440295
ZNF746,155061
PAFAH1B3,5050
UHRF1BP1,54887
LYSMD4,145748
ADCY5,111
FAM71F1,84691
NME4,4833
NPHS1,4868
MIR5188,100847004
EZR,7430
DMTN,2039
METTL7A,25840
LINC00210,100885798
MEF2A,4205
GCNT2,2651
HIGD1C,613227
TPH1,7166
PDK4,5166
PPP1R12B,4660
LETMD1,25875
ZNF148,7707
DYNC1I1,1780
SLC25A45,283130
ESR1,2099
DECR2,26063
ZNF146,7705
COL23A1,91522
ZNF112,7771
CAMK1,8536
GRM5,2915
PRKD2,25865
RUFY1,80230
ARPC4-TTLL3,100526693
MCTP2,55784
CSRNP2,81566
MT1G,4495
ATG13,9776
PLAGL1,5325
TLE7,102723796
RPUSD3,285367
SFSWAP,6433
ZNF19,7567
PTPN14,5784
LINC02852,105370985
JAGN1,84522
MAPK6,5597
IL17RE,132014
RUFY1-AS1,101928445
MED20,9477
CHST4,10164
HNRNPH1,3187
ZSCAN23,222696
TAT-AS1,100132529
TAT,6898
PACRG,135138
OR7A5,26659
GOLGA8M,653720
MRPL34,64981
ULK1,8408
FMO9P,116123
NHSL1,57224
RNU4ATAC,100151683
MARVELD3,91862
SPDYE6,729597
MRPS12,6183
CAPN2,824
NIFK,84365
GOLGA8R,101059918
PHLPP2,23035
CGB1,114335
CGB2,114336
LAMTOR4,389541
NTN5,126147
TSN,7247
C6orf141,135398
SHF,90525
COX7A2,1347
HIF3A,64344
GRID2IP,392862
PUS1,80324
KCNH4,23415
BICRAL,23506
LINC01823,101927801
AMT,275
NEK2,4751
VEGFA,7422
HCRT,3060
GOLGA6L7,728310
CSGALNACT1,55790
GHDC,84514
ACVR2A,92
CT62,196993
MDFIC,29969
MICAL2,9645
SNORA70D,100379141
MMP17,4326
NR2E3,10002
CTAGE8,100142659
AP1G1,164
KCP,375616
C1orf53,388722
MIR6763,102465975
ITLN2,142683
LRCOL1,100507055
STAT5B,6777
P2RX2,22953
MIR4663,100616260
C8orf76,84933
CRTC3-AS1,101926895
PRELP,5549
SPDYE8,728524
CRTC3,64784
STRA8,346673
ORC4,5000
RAB4A,5867
MAP4K1,11184
GRIFIN,402635
POLR2J,5439
ZHX1-C8orf76,100533106
PLXNA4,91584
ZHX1,11244
ZNF207,7756
TOMM20,9804
RASAL2-AS1,100302401
FAM83A,84985
TADA1,117143
CTAGE4,100128553
CASTOR3,352954
REN,5972
MIR548V,100422850
PDIA3,2923
MS4A6E,245802
MBD5,55777
MTUS1,57509
LINC01653,101929631
TRIM49B,283116
OR2AK2,391191
FLRT1,23769
ARV1,64801
TMEM218,219854
LINC01446,401337
CBY3,646019
TP53BP2,7159
MAP4K1-AS1,105372397
CANX,821
EIF3K,27335
SNORD71,692111
RGPD5,84220
SLC47A2,146802
NICN1,84276
SOX6,55553
DPY19L2P2,349152
SLC6A2,6530
DAG1,1605
POLE,5426
SYT14,255928
AZGP1P1,646282
BSN-DT,100132677
BSN,8927
DHRS7C,201140
APEH,327
ARHGAP11B,89839
CAPN12,147968
EEF1D,1936
TVP23C,201158
LINC01123,440894
GOLGA6L2,283685
SEC61G-DT,100996654
TRIM49D2,729384
ZNF767P,79970
MIR4267,100422994
GOLGA8G,283768
MALL,7851
DHX9,1660
C11orf86,254439
TRIM49D1,399939
MIR4436B1,100616123
LGALS7B,653499
LGALS7B,3963
OR52N2,390077
CDK6-AS1,101927497
LGALS4,3960
MIR4436B2,100847033
SLCO2B1,11309
CLUH,23277
CLEC3A,10143
MIR4509-2,100616228
MIR4509-3,100616382
BTF3L4,91408
ACTN4,81
TMEM266,123591
WWOX,51741
NPHP1,4867
ITGB8-AS1,101927811
RNF123,63891
GTF2IRD1P1,729156
SWT1,54823
ISL2,64843
POT1-AS1,101928283
POT1-AS1,401398
OTUD7A,161725
NIPBL-DT,646719
PXMP2,5827
ERCC4,2072
ARSI,340075
FBXO28,23219
PPIP5K1,9677
FOXO3B,2310
TCOF1,6949
MIF4GD,57409
PGAM5,192111
DPY19L2P4,442523
LINC02186,101927348
CEP170,645455
CEP170,9859
TCF3,6929
TPBGL,100507050
ABCC6,368
ARRB1,408
LINC00174,285908
FBRSL1,57666
H2AC13,8329
H2BC8,8339
H2BC13,8340
BAHCC1,57597
H2BC15,8341
LINC00996,285972
H2BC7,8343
H2BC9,8345
H2BC4,8347
H3C8,8355
H4C2,8366
H4C5,8367
TAAR5,9038
H2BC5,3017
MYCT1,80177
ZNF609,23060
HUS1B,135458
TREML1,340205
C17orf58,284018
TSPAN19,144448
PMS2P4,5382
SOCS3,9021
OAZ2,4947
ERBB2,2064
AMIGO3,386724
USP49,25862
GMPPB,29925
ZNF165,7718
HSP90B1,7184
PRRC2A,7916
KLHL35,283212
WDR86-AS1,100131176
CDON,50937
PPL,5493
THSD4,79875
PRRT3,285368
PRRT3-AS1,100874032
CIDEC,63924
LINC01940,401039
MIR4440,100616397
MIR4441,100616493
MIR4269,100423043
MIR2467,100616360
LCLAT1,253558
KLHL18,23276
SEC14L5,9717
MIR6085,102464834
LY6G6D,110599563
LY6G6D,58530
MIR190A,406965
PMS2P3,5387
CUL7,9820
SYNGR2,9144
TLN2,83660
EIF4A2,1974
ALG1,56052
NOSTRIN,115677
COP1,64326
SNHG26,109729180
RPS13,6207
BCAS3,54828
ADGRF4,221393
EML2,24139
RPS14,6208
CCDC78,124093
SNORD14A,26822
ZSCAN16,80345
PIK3C2A,5286
MIR3652,100500842
POU6F2-AS1,100861520
C12orf73,728568
STAG3L4,101929736
STAG3L4,64940
ZSCAN9,7746
TDG,6996
SLC1A3,6507
NFE4,58160
EPHA1-AS1,285965
ZKSCAN4,387032
NKAPL,222698
RP9P,441212
DNAJC4,3338
H2BC11,8970
FMOD,2331
H2AC11,8969
RCCD1,91433
H4C9,8294
H2BC12,85236
H2AC12,85235
MIR3143,100422934
LNCPRESS1,101927721
PRSS16,10279
TEX35,84066
WDSUB1,151525
MED19,219541
LRRK2,120892
ERN2,10595
MIR1248,100302143
SNORA81,677847
SNORA4,619568
SCG5,6447
LINC02043,102724699
TTC36,143941
LINC01391,103344930
FOXL2,668
FOXL2NB,401089
FAM86B2,653333
PRR23A,729627
TMEM25,84866
PRR23B,389151
PRR23C,389152
SLAMF7,57823
BPESC1,60467
PISRT1,140464
OSR2,116039
RBP2,5948
EHBP1,23301
FEZF1-AS1,154860
LRRC58,116064
MIR198,406975
TRIM71,131405
GOLGA8Q,728047
GOLGA8Q,727909
CCAR2,57805
TIMP4,7079
POM121L2,94026
CHP2,63928
ZNF391,346157
INTS14,81556
WIZ,58525
PRKCB,5579
ZNF184,7738
SERPINI2,5276
SLC6A15,55117
TAOK1,57551
TAF8,129685
CDC23,8697
RGS18,64407
PDCD10,11235
GNPAT,8443
TEX14,56155
CCNYL1,151195
GFRA3,2676
MIR1273H,102466247
SBDSP1,155370
PLK5,126520
LINC02194,105371142
CACNG3,10368
CBLL1-AS1,101927974
RBBP6,5930
SLC12A9-AS1,105375430
RTF1,23168
CDC25C,995
VRK2,7444
IFT46,56912
TGFB2,7042
PWWP3A,84939
TAF11,6882
MESP1,55897
GANC,2595
MUC12-AS1,102724094
SMIM8,63914
SMIM8,57150
PCM1,5108
NUAK2,81788
LINC01006,100506380
C6orf163,206412
ODR4,54953
CFAP206,154313
NSUN5P1,155400
REEP6,92840
ASIC2,40
BRD4,23476
LINC01741,101928778
PTPRQ,374462
SLC35A1,10559
MIR6716,102466719
FMO4,2329
SLC22A24,283238
FAM53C,100128966
FAM53C,51307
C16orf72,29035
CD3E,916
PMM2,5373
TRG-AS1,100506776
MLX,6945
SEMA4B,10509
KDM3B,51780
SERPINI1,5274
RARS2,57038
KMT2A,4297
OTOGL,283310
APTR,100505854
SNHG15,285958
PLSCR4,57088
GAS7,8522
STON1,11037
NSL1,25936
NACC1,112939
KCNJ8,3764
ERMN,57471
LINC01007,100506527
NUDT21,11051
STX10,8677
HFM1,164045
OAS1,4938
MAGI2-AS3,100505881
EGR1,1958
CPLANE1,65250
BOLL,66037
SHPRH,257218
STMN4,81551
BBS2,583
CCDC9B,388115
IER2,9592
LINC01580,101927129
PLSCR2,57047
CACNA1A,773
DRAIC,145837
ATP1A4,480
CERS6,253782
PLSCR1,5359
FMNL1-DT,339192
SMIM23,644994
FBXW11,23291
CD8A,925
SPATA32,124783
PMP2,5375
RAET1E,135250
LINC00538,100861504
GALNT2,2590
MAP3K14,9020
FABP9,646480
FABP4,2167
CAP2,10486
LINC01132,100506810
FMO1,2326
IL5,3567
CDC14C,168448
MAFK,7975
ITGB1BP1,9270
OAS3,4940
PHF21A,51317
TMEM184A,202915
LINC01861,105378238
IMPA1,3612
FAM114A2,10827
KRT222,125113
SMC4,10051
KRT24,192666
SPRTN,83932
KRT25,147183
PSMG3,84262
KRT26,353288
PSMG3-AS1,114796
EGLN1,54583
KRT27,342574
ELFN1,392617
KRT28,162605
LINC02490,105370822
KRT10,3858
KRT12,3859
FCRL1,115350
KRT20,54474
OAS2,4939
FAM8A1,51439
KRT23,25984
SMTNL1,219537
PHACTR1,221692
OR52I1,390037
MMP26,56547
WNT9A,7483
LETR1,400456
LINC02055,107986980
GNG4,2786
UBE2F,140739
OR51S1,119692
MFAP3,4238
NRXN2,9379
TGFB2-OT1,103611157
LINC00184,100302691
C1orf220,400798
GH1,2688
PAPPA2,60676
C12orf43,64897
MDFI,4188
IRF1,3659
COL11A2,1302
CD79B,974
NPHS2,7827
LINC02915,400360
PENK-AS1,101929415
LINC00681,101409254
SCN4A,6329
LINC00968,100507632
MIR15B,406949
MIR16-2,406951
TRIM59,286827
OASL,8638
LNCOC1,100288181
SLCO5A1-AS1,101929759
PRR29-AS1,400612
LEMD1-AS1,284576
KPNA4,3840
LINC00861,100130231
PRR29,92340
LRRN2,10446
ATXN1L,342371
IST1,9798
MEN1,4221
PPP2R5A,5525
ALDH1A3-AS1,101927751
SLC35A4,113829
ICAM2,3384
VIRMA-DT,101926977
ANO6,196527
PPP1R2B,153743
SGCD,6444
HERC2P9,440248
LINC01607,101927067
SCARNA7,677767
ARL14,80117
LINC00964,157381
MIR4795,100616161
CHMP2B,25978
ERN1,2081
DDR2,4921
ADGRF2,222611
BTNL2,56244
DIMT1,27292
RIPPLY2,134701
WNT5A,7474
THEMIS,387357
CATSPER2P1,440278
SNORA50C,677842
MCUR1,63933
MAPT,4137
CFAP91,89876
GLYATL2,219970
PHACTR2,9749
MIR612,693197
ZNRD2,10534
FAM83A-AS1,100131726
MFSD2B,388931
OPTC,26254
TMEM202-AS1,105370888
FAM89B,23625
C1orf100,200159
EHBP1L1,254102
FAM86B3P,286042
DYNC1I2,1781
SUCO,51430
RRP9,9136
LINC02904,286122
KCNK7,10089
GPR62,118442
LINC02345,101928227
ABHD14A-ACY1,100526760
LINC00926,283663
MAP3K11,4296
MIR4804,100616152
CCHCR1,54535
EFNA5,1946
TCTN2,79867
PRRC1,133619
UBL7-DT,440288
PCNX3,399909
ZNF821,55565
EIF3J-DT,645212
ZNF252P,286101
MIR4690,100616292
SIPA1,6494
LOXL1-AS1,100287616
ACY1,95
GRXCR2,643226
ARPC3,10094
SLC16A3,9123
CDK7,1022
SRP14-DT,100131089
MIR124-1HG,157627
MIR4489,100616284
MS4A4E,643680
GPN3,51184
KBTBD11-AS1,101928058
ATF3,467
FAM215A,23591
LTBP3,4054
PPY,5539
NAGS,162417
ETFA,2108
RNASEL,6041
DHODH,1723
TMEM101,84336
OR2L1P,26247
FAM216A,29902
CCDC125,202243
PLXNA2,5362
TXNL4B,54957
LSM12,124801
VPS29,51699
AK6,102157402
G6PC3,92579
DHX38,9785
RAD9B,144715
RAD17,5884
HROB,78995
SPATA45,149643
PLA2G4A,5321
ASB16,92591
STXBP5,134957
TMUB2,79089
LINC02869,440714
UBTF,7343
ETNK2,55224
OR5P2,120065
LINC02753,101928443
CDH16,1014
RPL29,6159
FADD,8772
MIR548K,100313770
VSIG10L2,338667
PPTC7,160760
ANO1,55107
IPCEF1,26034
HVCN1,84329
HES2,54626
DUSP7,1849
POC1A,25886
SHCBP1L,81626
MTA3,57504
PPP1CC,5501
ALAS1,211
TRAF3IP3,80342
SPCS2,9789
RNF139-DT,101927612
TWF2,11344
RRAD,6236
RELA,5970
TCTN1,79600
PPM1M,132160
CIAO2B,51647
SNAP91,9892
CES2,8824
MARVELD2,153562
MIR6782,102465469
WDR82,80335
LHX1-DT,102723471
LHX1,3975
MIRLET7G,406890
GLYCTK,132158
MIR2909,100422969
DENND3-AS1,101927963
CASC8,727677
IDH1,3417
MIR135A1,406925
GTF2H2C,728340
AATF,26574
BAP1,8314
CES3,23491
LPGAT1,9926
RIPK2-DT,101929709
GCGR,2642
PROX1,5629
CES4A,283848
RPL39L,116832
PFKFB2,5208
ST6GAL1,6480
MCRIP1,348262
FOLR3,2352
OR4C3,256144
PCSK7,9159
PID1,55022
PPP1R27,116729
SERPINE2,5270
PCAT1,100750225
ARHGDIA,396
KLF15,28999
CBFB,865
CFAP100-DT,100506907
CFAP100,348807
NENF,29937
MINCR,100507316
BABAM2,9577
OCLN,100506658
HSF4,3299
ZXDC,79364
DDX6,1656
LINC01740,101929565
TATDN3,128387
SLC27A6,28965
MCPH1-DT,100287015
UROC1,131669
SLC10A5,347051
TUBA1A,7846
ZFAND1,79752
AGBL2,79841
ISOC1,51015
TROAP-AS1,101927267
C3orf22,152065
PRPH,5630
MIR4633,100616175
NUP210P1,255330
ZDHHC11B,653082
ALYREF,10189
NRROS,375387
SETD1A,9739
PAK2,5062
LINC02150,101929505
ZNF622,90441
ANAPC11,51529
EIPR1,7260
TROAP,10024
ARCN1,372
CEP19,84984
LINC02025,105377192
ENC1,8507
CADM2,253559
NME3,4832
SMIM3,85027
HIKESHI,51501
MAN2A1,4124
UNC50,25972
VWCE,220001
MIR5688,100847077
CADM2-AS2,100874037
SELP,6403
COPB2,9276
TEPP,374739
STC2,8614
MYO3B,140469
SOCS1,8651
NUMA1,4926
OR2V2,285659
DNASE1,1773
ANXA2R,389289
APBB3,10307
C1QL4,338761
DNAJC22,79962
CHMP4C,92421
QRICH1,54870
MIR6762,102465457
PLBD2,196463
FABP12,646486
NPB,256933
GINS4,84296
PTPRC,5788
PCYT2,5833
SDS,10993
QARS1,5859
ATXN2L,11273
SDSL,113675
GPAT4,137964
LHX5,64211
CALHM4,221301
SLC8B1,80024
BAG6,7917
GOLGA7,51125
AMER3,205147
SPAST,6683
RAB5B,5869
CAMK1G,57172
TAS2R1,50834
DOK3,79930
ZNF672,79894
SUOX,6821
UAP1,6675
RPS23,6228
DCP2,167227
UHMK1,127933
SIRT7,51547
IKZF4,64375
EME2,197342
LINC02771,105372907
C1orf74,148304
LAMB3,3914
SPATA33,124045
ZNF608,57507
KCNG4,93107
USP31,57478
RPS26,6231
C16orf96,342346
PA2G4,5036
DSTYK,25778
PKD1L3,342372
TIGD1,200765
HTRA2,27429
TTC1,7265
MAFG,4097
BRICD5,283870
MAFG-DT,92659
PYCR1,5831
RBFOX1,54715
CFAP36,112942
LEMD1,93273
RPL41,6171
PWWP2A,114825
ESYT1,23344
BIRC2,329
ADAMTS19,171019
ARHGEF10L,55160
PGR,5241
PLK2,10769
UGP2,7360
TSNAX,7257
ZC3H10,84872
GRAMD1B,57476
OR11A1,26531
TBCE,6905
MYL6B,140465
SESN1,27244
MIR548AE2,100616339
LINC02108,101928600
LINC00492,100861468
GIN1,54826
MYL6,4637
OR2V1,26693
NOS1AP,9722
RIMS1,22999
CERT1,10087
MIR6890,102465536
LAMB2,3913
FAM71A,149647
RNPEP,6051
MYADML2,255275
NOTUM,147111
CCDC71,64925
KLHDC8B,200942
CALR,811
C3orf84,646498
ACTG1,71
IMPDH2,3615
CCDC194,110806280
BST2,684
CCDC150,284992
SMARCC2,6601
BISPR,105221694
MMP13,4322
ANGEL2,90806
MVB12A,93343
EPS8L2,64787
CLRN1,7401
ITLN1,55600
GTF3C3,9330
ACAD11,84129
KIAA0040,9674
TMEM221,100130519
NXNL1,115861
RGSL1,353299
RASIP1,54922
IL32,9235
C2orf66,401027
FUT6,2528
PGAP1,80055
ACKR4,51554
FUT5,2527
KRTAP5-4,387267
MADCAM1,8174
PTPRJ,5795
MIR6829,102465977
SDHAP1,255812
P4HB,5034
BSG,682
OTUB1,55611
TFRC,7037
G0S2,50486
DISC1-IT1,104472714
RNF41,10193
EXOC8,149371
KRTAP5-11,440051
IL1R1,3554
ODF3,113746
RGS16,6004
POLK,51426
PSMD13,5719
BRINP2,57795
ATP6V0A1,535
NEK7,140609
NABP2,79035
TMEM40,55287
PGBD5,79605
GRIN2D,2906
SLC39A5,283375
ANKRD45,339416
FAM83E,54854
SYT2,127833
PAMR1,25891
TBXA2R,6915
ZNF695,57116
CACTIN-AS1,404665
CACTIN,58509
IL1RL2,8808
ANKRD52,283373
CLEC20A,400797
LINC02789,400800
RPS6KC1,26750
ANKDD1B,728780
IL1RL1,9173
COQ10A,93058
PIP5K1C,23396
CAND2,23066
CHRDL2,25884
DNAH5,1767
CS,1431
MIR4772,100616157
SLC9A4,389015
RPL32,6161
LIPT1,51601
LDHAL6A,160287
SNORA7A,619563
AKAP8,10270
MITD1,129531
TRIM3,10612
GSK3B,2932
TMCC2,9911
MRPL30,51263
CAMK2A,815
FRMD1,79981
PM20D1,148811
GRAMD1A,57655
LYG1,129530
SELENOH,280636
TUBG1,7283
MDK,4192
TXNDC9,10190
CCR10,2826
CNTNAP1,8506
LINC01686,284648
NUP133,55746
TNNI2,7136
EZH1,2145
SCYL1,57410
MTARC2,54996
CCR6,1235
RAB6B,51560
C2orf69,205327
RFX2,5990
LINC00336,401253
LINC01717,105372893
TYW5,129450
LINC01704,646268
LINC01743,255654
RAET1K,646024
RGS21,431704
LINC00326,285735
RCC2-AS1,114515514
C3orf36,80111
RGS1,5996
C3orf62,375341
MIR1301,100302246
LINC01558,26238
MIR4271,100422952
USP4,7375
TFCP2L1,29842
CNPY2,10330
HCG27,253018
CLASP1,23332
RGS5-AS1,101928404
LINC01774,105372894
MROCKI,285758
AIM2,9447
HCG25,414765
IL23A,51561
ABL2,27
MLLT1,4298
STAT2,6773
HDAC2-AS2,101927768
ERCC8,1161
ACER1,125981
ALDH3B1,221
MIR6780A,102466195
RAMP2-AS1,100190938
CLPP,8192
RAMP2,10266
ALKBH7,84266
VPS25,84313
GTF2F1,2962
MSANTD4,84437
HULC,100506207
TLCD3A,79850
APBB1,322
LINC00870,201617
GEMIN4,50628
TMEM44,93109
TRIM43B,653192
MRM3,55178
TRIM43,129868
RFFL,117584
MIR6885,102465533
MIR6790,102465473
MIR3940,100500888
SLC25A41,284427
APOF,319
SLCO1B1,10599
SF3B1,23451
SLC25A23,79085
IAPP,3375
PMCHL2,5370
BVES-AS1,154442
CARTPT,9607
PYROXD1,79912
ECE2,9718
PGBD2,267002
FAM170A,340069
ZNRD1ASP,80862
PRKAB2,5565
FNDC8,54752
NLE1,54475
FBN3,84467
RECQL,5965
FLVCR1,28982
HSD17B4,3295
HSPE1,3336
LEMD1-DT,284577
SLC41A1,254428
HSPE1-MOB4,100529241
MOB4,25843
GOLT1B,51026
PHLDB1,23187
USH2A,7399
PCBP4,57060
UNC45B,146862
SPX,80763
YARS2,51067
MIR4701,100616262
ADCY6-DT,100506125
CACNB3,784
CCDC173,129881
LINC01512,100132354
PHOSPHO2,493911
KLHL23,100526832
KLHL23,151230
ZNF267,10308
SLFN5,162394
LINC02817,400804
BTN2A3P,54718
SSB,6741
RAD51D,5892
LINC02901,100130967
METTL5,29081
ZNF670,93474
DDX23,9416
WNT11,7481
ADSS2,159
ECT2,1894
TP53TG3D,102724127
TP53TG3D,102724101
TP53TG3D,102723713
TP53TG3D,102723655
TP53TG3D,729264
FOLR2,2350
PLD5,200150
NPIPB9,100507607
RND1,27289
PRSS33,260429
ADCY6,112
LMOD1,25802
P2RX3,5024
CHD9,80205
HSPD1,3329
MPHOSPH9,10198
ACBD6,100527964
ACBD6,84320
LINC00271,100131814
INPPL1,3636
AKAP8L,26993
KCNH1,3756
FOXP4-AS1,101060264
SCIRT,101929705
KANSL1,284058
HCG18,414777
CD44,960
CDK2AP1,8099
SBNO1,55206
RETREG1,54463
XRN1,54464
MIR8072,102466877
MTRFR,91574
ST7L,54879
CHST5,23563
DHX37,57647
TNPO1,3842
UBR3,130507
SH2B1,25970
YJU2B,81576
BRI3BP,140707
GCG,2641
THRIL,102659353
MRI1,84245
AACS,65985
VPS53,55275
SEZ6L2,26470
MIR4444-1,100616394
LINC01564,101927171
NFE2L2,4780
C19orf53,28974
CC2D1A,54862
LINC02528,105378020
TAGAP-AS1,105378083
DLG1,1739
MIR3128,100422824
MIR6512,102465255
GRIN2B,2904
TTC30B,150737
TTC30A,92104
DPP4,1803
LINC01600,154386
CCL25,6370
LINC02532,100422737
RBBP5,5929
ACSBG2,81616
LLPH,84298
SLC22A31,146429
LLPH-DT,103625681
IRAK3,11213
NPIPB8,728734
SRA1,10011
OR8H1,219469
MYBPC3,4607
XPR1,9213
HLA-L,3139
BANP,54971
JADE2,23338
MIR6502,102465249
LINC01804,101926966
HELB,92797
TEX44,165100
DDX1,1653
LINC01699,100287948
GRIP1,23426
KIF14,9928
WDR55,54853
MYO7A,4647
STYXL2,92235
SMIM33,111064649
HMHB1,57824
CCDC192,728586
IL31RA,133396
SPINT2,10653
COLGALT2,23127
ILRUN-AS1,101929243
TSBP1-AS1,414764
LYPD8,646627
PPP1R14A,94274
PCNX2,80003
NOMO2,102723728
NOMO2,283820
SCAT8,112935969
YIF1B,90522
IER3-AS1,105379695
HLA-DPB2,3116
TRAF3IP2-AS1,643749
LINC00574,80069
ZSCAN16-AS1,100129195
OR2Y1,134083
GPR151,134391
HMGN3-AS1,100288198
TCERG1,10915
LINC00243,401247
CNIH3,149111
SLC11A2,4891
MOB2,81532
SDCCAG8,10806
HPX,3263
MYLPF,29895
CELSR2,1952
HYOU1,10525
CMTR2,55783
C19orf33,64073
CALB2,794
PCDHGA1,56114
PCDHGA2,56113
FUT1,2523
TRMT1,55621
SLC35F3,148641
PCDHGA3,56112
PCDHGB1,56104
ZNF281,23528
PCDHGA4,56111
PCDHGB2,56103
MAEL,84944
PCDHGA5,56110
PCDHGB3,56102
ZNF23,7571
PCDHGA6,56109
PCDHGA7,56108
PCDHGB4,8641
PCDHGA8,9708
NCL,4691
PCDHGA9,56107
PCDHGA10,56106
C16orf54,283897
PCDHGB7,56099
ZG16,653808
CLIP3,25999
PCDHGA11,56105
PRRT2,112476
PCDHGB8P,56120
PCDHGA12,26025
RABGAP1L-AS1,101928696
PCDHGC3,5098
ARID4B,51742
THAP8,199745
RDH16,8608
PAGR1,79447
DNAJC14,85406
POLR2I,5438
MVP,9961
ACTR6,64431
TBCB,1155
PCDHGC4,56098
HNRNPA3,220988
NAT10,55226
PCDHGC5,56097
DIAPH1-AS1,100505658
KIF22,3835
HDAC3,8841
CAPNS1,826
CLIP1,6249
RELL2,285613
ARL16,339231
SH3BP5L,80851
CNTN5,53942
WNT2B,7482
PCDHGB5,56101
RNF157,114804
AHRR,57491
RABGAP1L-DT,102724601
MAPK8IP3,23162
NUCKS1,64710
PAM,5066
ZNF468,90333
MIR4786,100616417
COPS9,150678
MAP3K21,84451
UBALD2,283991
OTOS,150677
WDR62,284403
KDM6B,23135
NAV2,89797
FYB2,199920
NDUFA10,4705
TIMM17A,10440
ZNF131,7690
CDC7,8317
KRTAP17-1,83902
KRT33A,3883
KRT33B,3884
KRT31,3881
TEX50,730159
COX20,116228
KRT37,8688
FAM20A,54757
C5orf63,401207
POPDC2,64091
LINC01363,101928484
NDUFA3,4696
CRISPLD2,83716
ARHGEF28,64283
GPR52,9293
ST8SIA1,6489
CD47,961
SMYD3,64754
COX17,10063
ZNF140,7699
CACNA2D2,9254
PRPF31,26121
ARSG,22901
ZDHHC7,55625
NUAK1,9891
CIBAR2,339145
KLHL20,27252
TBC1D15,64786
AMZ2,51321
LINC02139,400548
MIR5093,100847022
KIAA0513,9764
HAX1,10456
CDR2,1039
CDR2-DT,440346
MFSD13B,105371130
CNOT3,4849
OTOAP1,653786
NTPCR,84284
NPIPB5,100132247
RAB29,8934
TMEM94,9772
NUCB2,4925
DMXL1,1657
C8A,731
ERI2,112479
PANX1,24145
SERTAD4,56256
H1-7,341567
GPR83,10888
OVAAL,148756
ZDHHC17,23390
KCTD3,51133
DPP3,10072
LENG1,79165
DCUN1D3,123879
TMC4,147798
LYRM1,57149
BMP8B-AS1,105378666
DNAH3,55567
HOXC5,3222
SIRT4,23409
ZC3H12A,80149
PRKRA,8575
OR2AP1,121129
OR6C2,341416
CLEC4A,50856
HHAT,55733
ZNF300,91975
MIR6785,102466911
CASKIN2,57513
MBOAT7,79143
FAT2,2196
ARIH2,10425
PHLDA1,22822
GLT8D2,83468
SLC25A48,153328
SRCAP,10847
CD244,51744
TSEN54,283989
C11orf91,100131378
LIN7A,8825
CD59,966
KIAA0825,285600
TSEN34,79042
PJVK,494513
C12orf71,728858
